device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,228,WH_C_401,12,WH_C_401,0.5702920838894661,all,-100,0,-100,none,distance,svm_rbf,1.0,3.983488082885742,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,228,WH_C_401,12,WH_C_401,0.5922854134575639,all,-100,0,-100,none,distance,svm_rbf,5.0,3.9104843139648433,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,1.0,3.9415798187255855,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,3.0,3.883480072021485,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,5.0,3.874972343444824,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,7.0,4.08136749267578,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,9.0,4.050603866577148,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,11.0,4.01517677307129,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,13.0,3.9635725021362305,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,22.38302928559939,all,-100,0,-100,none,distance,knn_euclidean,15.0,4.441319465637207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_357,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,1.0,4.343287467956542,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,3.0,4.494379997253418,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,5.0,4.061163902282715,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,7.0,4.249478340148926,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,9.0,4.038180351257324,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,11.0,4.41064453125,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,13.0,4.008716583251954,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.0255432710636675,all,-100,0,-100,none,distance,knn_sorensen,15.0,3.938936233520508,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.624897587010987,all,-100,0,-100,none,distance,svm_linear,0.001,4.0201921463012695,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.6955650030506564,all,-100,0,-100,none,distance,svm_linear,0.005,3.9476289749145503,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.7125108235216397,all,-100,0,-100,none,distance,svm_linear,0.01,3.9407157897949214,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.7690243122797344,all,-100,0,-100,none,distance,svm_linear,0.05,4.003747940063477,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_351,0.7880431684812903,all,-100,0,-100,none,distance,svm_linear,0.1,3.9500045776367183,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.7684470726815507,all,-100,0,-100,none,distance,svm_linear,0.5,3.986712455749512,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_351,0.8045369153960884,all,-100,0,-100,none,distance,svm_linear,1.0,3.9762563705444336,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.7744408990144929,all,-100,0,-100,none,distance,svm_linear,5.0,4.098016738891602,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.8565712970167115,all,-100,0,-100,none,distance,svm_rbf,0.001,3.9507761001586914,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.8237905200960005,all,-100,0,-100,none,distance,svm_rbf,0.005,3.977295875549317,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_334,0.8279102248998707,all,-100,0,-100,none,distance,svm_rbf,0.01,3.9556159973144527,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_334,0.8288571818393172,all,-100,0,-100,none,distance,svm_rbf,0.05,3.9632635116577153,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.7275097359355159,all,-100,0,-100,none,distance,svm_rbf,0.1,3.9387826919555664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,54,WH_C_335,2,WH_C_335,0.5804807342098275,all,-100,0,-100,none,distance,svm_rbf,0.5,3.9902515411376953,True
