device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,210,WH_C_357,11,WH_C_357,0.0463173880030372,all,-100,0,-100,none,distance,knn_sorensen,19,3.87850284576416,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,1,3.788752555847168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,5,4.05353546142578,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,7,14.830500602722168,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,9,11.892560005187988,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,11,4.139159202575684,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,13,3.8750324249267583,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,15,3.7930164337158208,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_458,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,17,3.78978443145752,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_458,17.74823934929885,all,-100,0,-100,none,uniform,knn_euclidean,19,3.7729167938232417,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,1,3.801288604736328,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,5,3.8077831268310542,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,7,4.201407432556152,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,9,3.9290800094604497,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,11,4.198584556579591,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,13,4.079668045043945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,15,4.610616683959961,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,17,4.376376152038574,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,uniform,knn_sorensen,19,3.978307723999024,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,1,3.843892097473144,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,5,4.184175491333008,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,7,4.025608062744141,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,9,3.856088638305664,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,11,3.8343448638916016,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,13,3.8564882278442383,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,15,3.7176485061645503,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,17,3.7100791931152344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,17.74823934929885,all,-100,0,-100,none,distance,knn_euclidean,19,4.179004669189453,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,1,4.042940139770508,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,5,3.8194875717163086,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,7,3.891632080078125,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,9,3.791359901428222,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,11,3.7872238159179688,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,13,3.803436279296875,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,15,3.7969160079956055,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,312,WH_C_404,15,WH_C_404,0.0235998591053187,all,-100,0,-100,none,distance,knn_sorensen,17,3.7606887817382817,True
